order_item_id,order_id,product_id,quantity,unit_price,line_total
22494,ORD-008998,PROD-0895,2,114,228
22495,ORD-008998,PROD-0896,3,115,345
22496,ORD-008999,PROD-0897,1,116,116
22497,ORD-008999,PROD-0898,2,117,234
22498,ORD-008999,PROD-0899,3,118,354
22499,ORD-008999,PROD-0900,1,119,119
22500,ORD-009000,PROD-0901,1,120,120
22501,ORD-009001,PROD-0902,1,121,121
22502,ORD-009001,PROD-0903,2,122,244
22503,ORD-009002,PROD-0904,1,123,123
22504,ORD-009002,PROD-0905,2,124,248
22505,ORD-009002,PROD-0906,3,125,375
22506,ORD-009003,PROD-0907,1,126,126
22507,ORD-009003,PROD-0908,2,127,254
22508,ORD-009003,PROD-0909,3,128,384
22509,ORD-009003,PROD-0910,1,129,129
22510,ORD-009004,PROD-0911,1,130,130
22511,ORD-009005,PROD-0912,1,131,131
22512,ORD-009005,PROD-0913,2,132,264
22513,ORD-009006,PROD-0914,1,133,133
22514,ORD-009006,PROD-0915,2,134,268
22515,ORD-009006,PROD-0916,3,135,405
22516,ORD-009007,PROD-0917,1,136,136
22517,ORD-009007,PROD-0918,2,137,274
22518,ORD-009007,PROD-0919,3,138,414
22519,ORD-009007,PROD-0920,1,139,139
22520,ORD-009008,PROD-0921,1,140,140
22521,ORD-009009,PROD-0922,1,141,141
22522,ORD-009009,PROD-0923,2,142,284
22523,ORD-009010,PROD-0924,1,143,143
22524,ORD-009010,PROD-0925,2,144,288
22525,ORD-009010,PROD-0926,3,145,435
22526,ORD-009011,PROD-0927,1,146,146
22527,ORD-009011,PROD-0928,2,147,294
22528,ORD-009011,PROD-0929,3,148,444
22529,ORD-009011,PROD-0930,1,149,149
22530,ORD-009012,PROD-0931,1,150,150
22531,ORD-009013,PROD-0932,1,151,151
22532,ORD-009013,PROD-0933,2,152,304
22533,ORD-009014,PROD-0934,1,153,153
22534,ORD-009014,PROD-0935,2,154,308
22535,ORD-009014,PROD-0936,3,155,465
22536,ORD-009015,PROD-0937,1,156,156
22537,ORD-009015,PROD-0938,2,157,314
22538,ORD-009015,PROD-0939,3,158,474
22539,ORD-009015,PROD-0940,1,159,159
22540,ORD-009016,PROD-0941,1,160,160
22541,ORD-009017,PROD-0942,1,161,161
22542,ORD-009017,PROD-0943,2,162,324
22543,ORD-009018,PROD-0944,1,163,163
22544,ORD-009018,PROD-0945,2,164,328
22545,ORD-009018,PROD-0946,3,165,495
22546,ORD-009019,PROD-0947,1,166,166
22547,ORD-009019,PROD-0948,2,167,334
22548,ORD-009019,PROD-0949,3,168,504
22549,ORD-009019,PROD-0950,1,169,169
22550,ORD-009020,PROD-0951,1,170,170
22551,ORD-009021,PROD-0952,1,171,171
22552,ORD-009021,PROD-0953,2,172,344
22553,ORD-009022,PROD-0954,1,173,173
22554,ORD-009022,PROD-0955,2,174,348
22555,ORD-009022,PROD-0956,3,175,525
22556,ORD-009023,PROD-0957,1,176,176
22557,ORD-009023,PROD-0958,2,177,354
22558,ORD-009023,PROD-0959,3,178,534
22559,ORD-009023,PROD-0960,1,179,179
22560,ORD-009024,PROD-0961,1,180,180
22561,ORD-009025,PROD-0962,1,181,181
22562,ORD-009025,PROD-0963,2,182,364
22563,ORD-009026,PROD-0964,1,183,183
22564,ORD-009026,PROD-0965,2,184,368
22565,ORD-009026,PROD-0966,3,185,555
22566,ORD-009027,PROD-0967,1,186,186
22567,ORD-009027,PROD-0968,2,187,374
22568,ORD-009027,PROD-0969,3,188,564
22569,ORD-009027,PROD-0970,1,189,189
22570,ORD-009028,PROD-0971,1,190,190
22571,ORD-009029,PROD-0972,1,191,191
22572,ORD-009029,PROD-0973,2,192,384
22573,ORD-009030,PROD-0974,1,193,193
22574,ORD-009030,PROD-0975,2,194,388
22575,ORD-009030,PROD-0976,3,195,585
22576,ORD-009031,PROD-0977,1,196,196
22577,ORD-009031,PROD-0978,2,197,394
22578,ORD-009031,PROD-0979,3,198,594
22579,ORD-009031,PROD-0980,1,199,199
22580,ORD-009032,PROD-0981,1,200,200
22581,ORD-009033,PROD-0982,1,201,201
22582,ORD-009033,PROD-0983,2,202,404
22583,ORD-009034,PROD-0984,1,203,203
22584,ORD-009034,PROD-0985,2,204,408
22585,ORD-009034,PROD-0986,3,205,615
22586,ORD-009035,PROD-0987,1,206,206
22587,ORD-009035,PROD-0988,2,207,414
22588,ORD-009035,PROD-0989,3,208,624
22589,ORD-009035,PROD-0990,1,209,209
22590,ORD-009036,PROD-0991,1,210,210
22591,ORD-009037,PROD-0992,1,211,211
22592,ORD-009037,PROD-0993,2,212,424
22593,ORD-009038,PROD-0994,1,213,213
22594,ORD-009038,PROD-0995,2,214,428
22595,ORD-009038,PROD-0996,3,215,645
22596,ORD-009039,PROD-0997,1,216,216
22597,ORD-009039,PROD-0998,2,217,434
22598,ORD-009039,PROD-0999,3,218,654
22599,ORD-009039,PROD-1000,1,219,219
22600,ORD-009040,PROD-1001,1,20,20
22601,ORD-009041,PROD-1002,1,21,21
22602,ORD-009041,PROD-1003,2,22,44
22603,ORD-009042,PROD-1004,1,23,23
22604,ORD-009042,PROD-1005,2,24,48
22605,ORD-009042,PROD-1006,3,25,75
22606,ORD-009043,PROD-1007,1,26,26
22607,ORD-009043,PROD-1008,2,27,54
22608,ORD-009043,PROD-1009,3,28,84
22609,ORD-009043,PROD-1010,1,29,29
22610,ORD-009044,PROD-1011,1,30,30
22611,ORD-009045,PROD-1012,1,31,31
22612,ORD-009045,PROD-1013,2,32,64
22613,ORD-009046,PROD-1014,1,33,33
22614,ORD-009046,PROD-1015,2,34,68
22615,ORD-009046,PROD-1016,3,35,105
22616,ORD-009047,PROD-1017,1,36,36
22617,ORD-009047,PROD-1018,2,37,74
22618,ORD-009047,PROD-1019,3,38,114
22619,ORD-009047,PROD-1020,1,39,39
22620,ORD-009048,PROD-1021,1,40,40
22621,ORD-009049,PROD-1022,1,41,41
22622,ORD-009049,PROD-1023,2,42,84
22623,ORD-009050,PROD-1024,1,43,43
22624,ORD-009050,PROD-1025,2,44,88
22625,ORD-009050,PROD-1026,3,45,135
22626,ORD-009051,PROD-1027,1,46,46
22627,ORD-009051,PROD-1028,2,47,94
22628,ORD-009051,PROD-1029,3,48,144
22629,ORD-009051,PROD-1030,1,49,49
22630,ORD-009052,PROD-1031,1,50,50
22631,ORD-009053,PROD-1032,1,51,51
22632,ORD-009053,PROD-1033,2,52,104
22633,ORD-009054,PROD-1034,1,53,53
22634,ORD-009054,PROD-1035,2,54,108
22635,ORD-009054,PROD-1036,3,55,165
22636,ORD-009055,PROD-1037,1,56,56
22637,ORD-009055,PROD-1038,2,57,114
22638,ORD-009055,PROD-1039,3,58,174
22639,ORD-009055,PROD-1040,1,59,59
22640,ORD-009056,PROD-1041,1,60,60
22641,ORD-009057,PROD-1042,1,61,61
22642,ORD-009057,PROD-1043,2,62,124
22643,ORD-009058,PROD-1044,1,63,63
22644,ORD-009058,PROD-1045,2,64,128
22645,ORD-009058,PROD-1046,3,65,195
22646,ORD-009059,PROD-1047,1,66,66
22647,ORD-009059,PROD-1048,2,67,134
22648,ORD-009059,PROD-1049,3,68,204
22649,ORD-009059,PROD-1050,1,69,69
22650,ORD-009060,PROD-1051,1,70,70
22651,ORD-009061,PROD-1052,1,71,71
22652,ORD-009061,PROD-1053,2,72,144
22653,ORD-009062,PROD-1054,1,73,73
22654,ORD-009062,PROD-1055,2,74,148
22655,ORD-009062,PROD-1056,3,75,225
22656,ORD-009063,PROD-1057,1,76,76
22657,ORD-009063,PROD-1058,2,77,154
22658,ORD-009063,PROD-1059,3,78,234
22659,ORD-009063,PROD-1060,1,79,79
22660,ORD-009064,PROD-1061,1,80,80
22661,ORD-009065,PROD-1062,1,81,81
22662,ORD-009065,PROD-1063,2,82,164
22663,ORD-009066,PROD-1064,1,83,83
22664,ORD-009066,PROD-1065,2,84,168
22665,ORD-009066,PROD-1066,3,85,255
22666,ORD-009067,PROD-1067,1,86,86
22667,ORD-009067,PROD-1068,2,87,174
22668,ORD-009067,PROD-1069,3,88,264
22669,ORD-009067,PROD-1070,1,89,89
22670,ORD-009068,PROD-1071,1,90,90
22671,ORD-009069,PROD-1072,1,91,91
22672,ORD-009069,PROD-1073,2,92,184
22673,ORD-009070,PROD-1074,1,93,93
22674,ORD-009070,PROD-1075,2,94,188
22675,ORD-009070,PROD-1076,3,95,285
22676,ORD-009071,PROD-1077,1,96,96
22677,ORD-009071,PROD-1078,2,97,194
22678,ORD-009071,PROD-1079,3,98,294
22679,ORD-009071,PROD-1080,1,99,99
22680,ORD-009072,PROD-1081,1,100,100
22681,ORD-009073,PROD-1082,1,101,101
22682,ORD-009073,PROD-1083,2,102,204
22683,ORD-009074,PROD-1084,1,103,103
22684,ORD-009074,PROD-1085,2,104,208
22685,ORD-009074,PROD-1086,3,105,315
22686,ORD-009075,PROD-1087,1,106,106
22687,ORD-009075,PROD-1088,2,107,214
22688,ORD-009075,PROD-1089,3,108,324
22689,ORD-009075,PROD-1090,1,109,109
22690,ORD-009076,PROD-1091,1,110,110
22691,ORD-009077,PROD-1092,1,111,111
22692,ORD-009077,PROD-1093,2,112,224
22693,ORD-009078,PROD-1094,1,113,113
22694,ORD-009078,PROD-1095,2,114,228
22695,ORD-009078,PROD-1096,3,115,345
22696,ORD-009079,PROD-1097,1,116,116
22697,ORD-009079,PROD-1098,2,117,234
22698,ORD-009079,PROD-1099,3,118,354
22699,ORD-009079,PROD-1100,1,119,119
22700,ORD-009080,PROD-1101,1,120,120
22701,ORD-009081,PROD-1102,1,121,121
22702,ORD-009081,PROD-1103,2,122,244
22703,ORD-009082,PROD-1104,1,123,123
22704,ORD-009082,PROD-1105,2,124,248
22705,ORD-009082,PROD-1106,3,125,375
22706,ORD-009083,PROD-1107,1,126,126
22707,ORD-009083,PROD-1108,2,127,254
22708,ORD-009083,PROD-1109,3,128,384
22709,ORD-009083,PROD-1110,1,129,129
22710,ORD-009084,PROD-1111,1,130,130
22711,ORD-009085,PROD-1112,1,131,131
22712,ORD-009085,PROD-1113,2,132,264
22713,ORD-009086,PROD-1114,1,133,133
22714,ORD-009086,PROD-1115,2,134,268
22715,ORD-009086,PROD-1116,3,135,405
22716,ORD-009087,PROD-1117,1,136,136
22717,ORD-009087,PROD-1118,2,137,274
22718,ORD-009087,PROD-1119,3,138,414
22719,ORD-009087,PROD-1120,1,139,139
22720,ORD-009088,PROD-1121,1,140,140
22721,ORD-009089,PROD-1122,1,141,141
22722,ORD-009089,PROD-1123,2,142,284
22723,ORD-009090,PROD-1124,1,143,143
22724,ORD-009090,PROD-1125,2,144,288
22725,ORD-009090,PROD-1126,3,145,435
22726,ORD-009091,PROD-1127,1,146,146
22727,ORD-009091,PROD-1128,2,147,294
22728,ORD-009091,PROD-1129,3,148,444
22729,ORD-009091,PROD-1130,1,149,149
22730,ORD-009092,PROD-1131,1,150,150
22731,ORD-009093,PROD-1132,1,151,151
22732,ORD-009093,PROD-1133,2,152,304
22733,ORD-009094,PROD-1134,1,153,153
22734,ORD-009094,PROD-1135,2,154,308
22735,ORD-009094,PROD-1136,3,155,465
22736,ORD-009095,PROD-1137,1,156,156
22737,ORD-009095,PROD-1138,2,157,314
22738,ORD-009095,PROD-1139,3,158,474
22739,ORD-009095,PROD-1140,1,159,159
22740,ORD-009096,PROD-1141,1,160,160
22741,ORD-009097,PROD-1142,1,161,161
22742,ORD-009097,PROD-1143,2,162,324
22743,ORD-009098,PROD-1144,1,163,163
22744,ORD-009098,PROD-1145,2,164,328
22745,ORD-009098,PROD-1146,3,165,495
22746,ORD-009099,PROD-1147,1,166,166
22747,ORD-009099,PROD-1148,2,167,334
22748,ORD-009099,PROD-1149,3,168,504
22749,ORD-009099,PROD-1150,1,169,169
22750,ORD-009100,PROD-1151,1,170,170
22751,ORD-009101,PROD-1152,1,171,171
22752,ORD-009101,PROD-1153,2,172,344
22753,ORD-009102,PROD-1154,1,173,173
22754,ORD-009102,PROD-1155,2,174,348
22755,ORD-009102,PROD-1156,3,175,525
22756,ORD-009103,PROD-1157,1,176,176
22757,ORD-009103,PROD-1158,2,177,354
22758,ORD-009103,PROD-1159,3,178,534
22759,ORD-009103,PROD-1160,1,179,179
22760,ORD-009104,PROD-1161,1,180,180
22761,ORD-009105,PROD-1162,1,181,181
22762,ORD-009105,PROD-1163,2,182,364
22763,ORD-009106,PROD-1164,1,183,183
22764,ORD-009106,PROD-1165,2,184,368
22765,ORD-009106,PROD-1166,3,185,555
22766,ORD-009107,PROD-1167,1,186,186
22767,ORD-009107,PROD-1168,2,187,374
22768,ORD-009107,PROD-1169,3,188,564
22769,ORD-009107,PROD-1170,1,189,189
22770,ORD-009108,PROD-1171,1,190,190
22771,ORD-009109,PROD-1172,1,191,191
22772,ORD-009109,PROD-1173,2,192,384
22773,ORD-009110,PROD-1174,1,193,193
22774,ORD-009110,PROD-1175,2,194,388
22775,ORD-009110,PROD-1176,3,195,585
22776,ORD-009111,PROD-1177,1,196,196
22777,ORD-009111,PROD-1178,2,197,394
22778,ORD-009111,PROD-1179,3,198,594
22779,ORD-009111,PROD-1180,1,199,199
22780,ORD-009112,PROD-1181,1,200,200
22781,ORD-009113,PROD-1182,1,201,201
22782,ORD-009113,PROD-1183,2,202,404
22783,ORD-009114,PROD-1184,1,203,203
22784,ORD-009114,PROD-1185,2,204,408
22785,ORD-009114,PROD-1186,3,205,615
22786,ORD-009115,PROD-1187,1,206,206
22787,ORD-009115,PROD-1188,2,207,414
22788,ORD-009115,PROD-1189,3,208,624
22789,ORD-009115,PROD-1190,1,209,209
22790,ORD-009116,PROD-1191,1,210,210
22791,ORD-009117,PROD-1192,1,211,211
22792,ORD-009117,PROD-1193,2,212,424
22793,ORD-009118,PROD-1194,1,213,213
22794,ORD-009118,PROD-1195,2,214,428
22795,ORD-009118,PROD-1196,3,215,645
22796,ORD-009119,PROD-1197,1,216,216
22797,ORD-009119,PROD-1198,2,217,434
22798,ORD-009119,PROD-1199,3,218,654
22799,ORD-009119,PROD-1200,1,219,219
22800,ORD-009120,PROD-0001,1,20,20
22801,ORD-009121,PROD-0002,1,21,21
22802,ORD-009121,PROD-0003,2,22,44
22803,ORD-009122,PROD-0004,1,23,23
22804,ORD-009122,PROD-0005,2,24,48
22805,ORD-009122,PROD-0006,3,25,75
22806,ORD-009123,PROD-0007,1,26,26
22807,ORD-009123,PROD-0008,2,27,54
22808,ORD-009123,PROD-0009,3,28,84
22809,ORD-009123,PROD-0010,1,29,29
22810,ORD-009124,PROD-0011,1,30,30
22811,ORD-009125,PROD-0012,1,31,31
22812,ORD-009125,PROD-0013,2,32,64
22813,ORD-009126,PROD-0014,1,33,33
22814,ORD-009126,PROD-0015,2,34,68
22815,ORD-009126,PROD-0016,3,35,105
22816,ORD-009127,PROD-0017,1,36,36
22817,ORD-009127,PROD-0018,2,37,74
22818,ORD-009127,PROD-0019,3,38,114
22819,ORD-009127,PROD-0020,1,39,39
22820,ORD-009128,PROD-0021,1,40,40
22821,ORD-009129,PROD-0022,1,41,41
22822,ORD-009129,PROD-0023,2,42,84
22823,ORD-009130,PROD-0024,1,43,43
22824,ORD-009130,PROD-0025,2,44,88
22825,ORD-009130,PROD-0026,3,45,135
22826,ORD-009131,PROD-0027,1,46,46
22827,ORD-009131,PROD-0028,2,47,94
22828,ORD-009131,PROD-0029,3,48,144
22829,ORD-009131,PROD-0030,1,49,49
22830,ORD-009132,PROD-0031,1,50,50
22831,ORD-009133,PROD-0032,1,51,51
22832,ORD-009133,PROD-0033,2,52,104
22833,ORD-009134,PROD-0034,1,53,53
22834,ORD-009134,PROD-0035,2,54,108
22835,ORD-009134,PROD-0036,3,55,165
22836,ORD-009135,PROD-0037,1,56,56
22837,ORD-009135,PROD-0038,2,57,114
22838,ORD-009135,PROD-0039,3,58,174
22839,ORD-009135,PROD-0040,1,59,59
22840,ORD-009136,PROD-0041,1,60,60
22841,ORD-009137,PROD-0042,1,61,61
22842,ORD-009137,PROD-0043,2,62,124
22843,ORD-009138,PROD-0044,1,63,63
22844,ORD-009138,PROD-0045,2,64,128
22845,ORD-009138,PROD-0046,3,65,195
22846,ORD-009139,PROD-0047,1,66,66
22847,ORD-009139,PROD-0048,2,67,134
22848,ORD-009139,PROD-0049,3,68,204
22849,ORD-009139,PROD-0050,1,69,69
22850,ORD-009140,PROD-0051,1,70,70
22851,ORD-009141,PROD-0052,1,71,71
22852,ORD-009141,PROD-0053,2,72,144
22853,ORD-009142,PROD-0054,1,73,73
22854,ORD-009142,PROD-0055,2,74,148
22855,ORD-009142,PROD-0056,3,75,225
22856,ORD-009143,PROD-0057,1,76,76
22857,ORD-009143,PROD-0058,2,77,154
22858,ORD-009143,PROD-0059,3,78,234
22859,ORD-009143,PROD-0060,1,79,79
22860,ORD-009144,PROD-0061,1,80,80
22861,ORD-009145,PROD-0062,1,81,81
22862,ORD-009145,PROD-0063,2,82,164
22863,ORD-009146,PROD-0064,1,83,83
22864,ORD-009146,PROD-0065,2,84,168
22865,ORD-009146,PROD-0066,3,85,255
22866,ORD-009147,PROD-0067,1,86,86
22867,ORD-009147,PROD-0068,2,87,174
22868,ORD-009147,PROD-0069,3,88,264
22869,ORD-009147,PROD-0070,1,89,89
22870,ORD-009148,PROD-0071,1,90,90
22871,ORD-009149,PROD-0072,1,91,91
22872,ORD-009149,PROD-0073,2,92,184
22873,ORD-009150,PROD-0074,1,93,93
22874,ORD-009150,PROD-0075,2,94,188
22875,ORD-009150,PROD-0076,3,95,285
22876,ORD-009151,PROD-0077,1,96,96
22877,ORD-009151,PROD-0078,2,97,194
22878,ORD-009151,PROD-0079,3,98,294
22879,ORD-009151,PROD-0080,1,99,99
22880,ORD-009152,PROD-0081,1,100,100
22881,ORD-009153,PROD-0082,1,101,101
22882,ORD-009153,PROD-0083,2,102,204
22883,ORD-009154,PROD-0084,1,103,103
22884,ORD-009154,PROD-0085,2,104,208
22885,ORD-009154,PROD-0086,3,105,315
22886,ORD-009155,PROD-0087,1,106,106
22887,ORD-009155,PROD-0088,2,107,214
22888,ORD-009155,PROD-0089,3,108,324
22889,ORD-009155,PROD-0090,1,109,109
22890,ORD-009156,PROD-0091,1,110,110
22891,ORD-009157,PROD-0092,1,111,111
22892,ORD-009157,PROD-0093,2,112,224
22893,ORD-009158,PROD-0094,1,113,113
22894,ORD-009158,PROD-0095,2,114,228
22895,ORD-009158,PROD-0096,3,115,345
22896,ORD-009159,PROD-0097,1,116,116
22897,ORD-009159,PROD-0098,2,117,234
22898,ORD-009159,PROD-0099,3,118,354
22899,ORD-009159,PROD-0100,1,119,119
22900,ORD-009160,PROD-0101,1,120,120
22901,ORD-009161,PROD-0102,1,121,121
22902,ORD-009161,PROD-0103,2,122,244
22903,ORD-009162,PROD-0104,1,123,123
22904,ORD-009162,PROD-0105,2,124,248
22905,ORD-009162,PROD-0106,3,125,375
22906,ORD-009163,PROD-0107,1,126,126
22907,ORD-009163,PROD-0108,2,127,254
22908,ORD-009163,PROD-0109,3,128,384
22909,ORD-009163,PROD-0110,1,129,129
22910,ORD-009164,PROD-0111,1,130,130
22911,ORD-009165,PROD-0112,1,131,131
22912,ORD-009165,PROD-0113,2,132,264
22913,ORD-009166,PROD-0114,1,133,133
22914,ORD-009166,PROD-0115,2,134,268
22915,ORD-009166,PROD-0116,3,135,405
22916,ORD-009167,PROD-0117,1,136,136
22917,ORD-009167,PROD-0118,2,137,274
22918,ORD-009167,PROD-0119,3,138,414
22919,ORD-009167,PROD-0120,1,139,139
22920,ORD-009168,PROD-0121,1,140,140
22921,ORD-009169,PROD-0122,1,141,141
22922,ORD-009169,PROD-0123,2,142,284
22923,ORD-009170,PROD-0124,1,143,143
22924,ORD-009170,PROD-0125,2,144,288
22925,ORD-009170,PROD-0126,3,145,435
22926,ORD-009171,PROD-0127,1,146,146
22927,ORD-009171,PROD-0128,2,147,294
22928,ORD-009171,PROD-0129,3,148,444
22929,ORD-009171,PROD-0130,1,149,149
22930,ORD-009172,PROD-0131,1,150,150
22931,ORD-009173,PROD-0132,1,151,151
22932,ORD-009173,PROD-0133,2,152,304
22933,ORD-009174,PROD-0134,1,153,153
22934,ORD-009174,PROD-0135,2,154,308
22935,ORD-009174,PROD-0136,3,155,465
22936,ORD-009175,PROD-0137,1,156,156
22937,ORD-009175,PROD-0138,2,157,314
22938,ORD-009175,PROD-0139,3,158,474
22939,ORD-009175,PROD-0140,1,159,159
22940,ORD-009176,PROD-0141,1,160,160
22941,ORD-009177,PROD-0142,1,161,161
22942,ORD-009177,PROD-0143,2,162,324
22943,ORD-009178,PROD-0144,1,163,163
22944,ORD-009178,PROD-0145,2,164,328
22945,ORD-009178,PROD-0146,3,165,495
22946,ORD-009179,PROD-0147,1,166,166
22947,ORD-009179,PROD-0148,2,167,334
22948,ORD-009179,PROD-0149,3,168,504
22949,ORD-009179,PROD-0150,1,169,169
22950,ORD-009180,PROD-0151,1,170,170
22951,ORD-009181,PROD-0152,1,171,171
22952,ORD-009181,PROD-0153,2,172,344
22953,ORD-009182,PROD-0154,1,173,173
22954,ORD-009182,PROD-0155,2,174,348
22955,ORD-009182,PROD-0156,3,175,525
22956,ORD-009183,PROD-0157,1,176,176
22957,ORD-009183,PROD-0158,2,177,354
22958,ORD-009183,PROD-0159,3,178,534
22959,ORD-009183,PROD-0160,1,179,179
22960,ORD-009184,PROD-0161,1,180,180
22961,ORD-009185,PROD-0162,1,181,181
22962,ORD-009185,PROD-0163,2,182,364
22963,ORD-009186,PROD-0164,1,183,183
22964,ORD-009186,PROD-0165,2,184,368
22965,ORD-009186,PROD-0166,3,185,555
22966,ORD-009187,PROD-0167,1,186,186
22967,ORD-009187,PROD-0168,2,187,374
22968,ORD-009187,PROD-0169,3,188,564
22969,ORD-009187,PROD-0170,1,189,189
22970,ORD-009188,PROD-0171,1,190,190
22971,ORD-009189,PROD-0172,1,191,191
22972,ORD-009189,PROD-0173,2,192,384
22973,ORD-009190,PROD-0174,1,193,193
22974,ORD-009190,PROD-0175,2,194,388
22975,ORD-009190,PROD-0176,3,195,585
22976,ORD-009191,PROD-0177,1,196,196
22977,ORD-009191,PROD-0178,2,197,394
22978,ORD-009191,PROD-0179,3,198,594
22979,ORD-009191,PROD-0180,1,199,199
22980,ORD-009192,PROD-0181,1,200,200
22981,ORD-009193,PROD-0182,1,201,201
22982,ORD-009193,PROD-0183,2,202,404
22983,ORD-009194,PROD-0184,1,203,203
22984,ORD-009194,PROD-0185,2,204,408
22985,ORD-009194,PROD-0186,3,205,615
22986,ORD-009195,PROD-0187,1,206,206
22987,ORD-009195,PROD-0188,2,207,414
22988,ORD-009195,PROD-0189,3,208,624
22989,ORD-009195,PROD-0190,1,209,209
22990,ORD-009196,PROD-0191,1,210,210
22991,ORD-009197,PROD-0192,1,211,211
22992,ORD-009197,PROD-0193,2,212,424
22993,ORD-009198,PROD-0194,1,213,213
22994,ORD-009198,PROD-0195,2,214,428
22995,ORD-009198,PROD-0196,3,215,645
22996,ORD-009199,PROD-0197,1,216,216
22997,ORD-009199,PROD-0198,2,217,434
22998,ORD-009199,PROD-0199,3,218,654
22999,ORD-009199,PROD-0200,1,219,219
23000,ORD-009200,PROD-0201,1,20,20
23001,ORD-009201,PROD-0202,1,21,21
23002,ORD-009201,PROD-0203,2,22,44
23003,ORD-009202,PROD-0204,1,23,23
23004,ORD-009202,PROD-0205,2,24,48
23005,ORD-009202,PROD-0206,3,25,75
23006,ORD-009203,PROD-0207,1,26,26
23007,ORD-009203,PROD-0208,2,27,54
23008,ORD-009203,PROD-0209,3,28,84
23009,ORD-009203,PROD-0210,1,29,29
23010,ORD-009204,PROD-0211,1,30,30
23011,ORD-009205,PROD-0212,1,31,31
23012,ORD-009205,PROD-0213,2,32,64
23013,ORD-009206,PROD-0214,1,33,33
23014,ORD-009206,PROD-0215,2,34,68
23015,ORD-009206,PROD-0216,3,35,105
23016,ORD-009207,PROD-0217,1,36,36
23017,ORD-009207,PROD-0218,2,37,74
23018,ORD-009207,PROD-0219,3,38,114
23019,ORD-009207,PROD-0220,1,39,39
23020,ORD-009208,PROD-0221,1,40,40
23021,ORD-009209,PROD-0222,1,41,41
23022,ORD-009209,PROD-0223,2,42,84
23023,ORD-009210,PROD-0224,1,43,43
23024,ORD-009210,PROD-0225,2,44,88
23025,ORD-009210,PROD-0226,3,45,135
23026,ORD-009211,PROD-0227,1,46,46
23027,ORD-009211,PROD-0228,2,47,94
23028,ORD-009211,PROD-0229,3,48,144
23029,ORD-009211,PROD-0230,1,49,49
23030,ORD-009212,PROD-0231,1,50,50
23031,ORD-009213,PROD-0232,1,51,51
23032,ORD-009213,PROD-0233,2,52,104
23033,ORD-009214,PROD-0234,1,53,53
23034,ORD-009214,PROD-0235,2,54,108
23035,ORD-009214,PROD-0236,3,55,165
23036,ORD-009215,PROD-0237,1,56,56
23037,ORD-009215,PROD-0238,2,57,114
23038,ORD-009215,PROD-0239,3,58,174
23039,ORD-009215,PROD-0240,1,59,59
23040,ORD-009216,PROD-0241,1,60,60
23041,ORD-009217,PROD-0242,1,61,61
23042,ORD-009217,PROD-0243,2,62,124
23043,ORD-009218,PROD-0244,1,63,63
23044,ORD-009218,PROD-0245,2,64,128
23045,ORD-009218,PROD-0246,3,65,195
23046,ORD-009219,PROD-0247,1,66,66
23047,ORD-009219,PROD-0248,2,67,134
23048,ORD-009219,PROD-0249,3,68,204
23049,ORD-009219,PROD-0250,1,69,69
23050,ORD-009220,PROD-0251,1,70,70
23051,ORD-009221,PROD-0252,1,71,71
23052,ORD-009221,PROD-0253,2,72,144
23053,ORD-009222,PROD-0254,1,73,73
23054,ORD-009222,PROD-0255,2,74,148
23055,ORD-009222,PROD-0256,3,75,225
23056,ORD-009223,PROD-0257,1,76,76
23057,ORD-009223,PROD-0258,2,77,154
23058,ORD-009223,PROD-0259,3,78,234
23059,ORD-009223,PROD-0260,1,79,79
23060,ORD-009224,PROD-0261,1,80,80
23061,ORD-009225,PROD-0262,1,81,81
23062,ORD-009225,PROD-0263,2,82,164
23063,ORD-009226,PROD-0264,1,83,83
23064,ORD-009226,PROD-0265,2,84,168
23065,ORD-009226,PROD-0266,3,85,255
23066,ORD-009227,PROD-0267,1,86,86
23067,ORD-009227,PROD-0268,2,87,174
23068,ORD-009227,PROD-0269,3,88,264
23069,ORD-009227,PROD-0270,1,89,89
23070,ORD-009228,PROD-0271,1,90,90
23071,ORD-009229,PROD-0272,1,91,91
23072,ORD-009229,PROD-0273,2,92,184
23073,ORD-009230,PROD-0274,1,93,93
23074,ORD-009230,PROD-0275,2,94,188
23075,ORD-009230,PROD-0276,3,95,285
23076,ORD-009231,PROD-0277,1,96,96
23077,ORD-009231,PROD-0278,2,97,194
23078,ORD-009231,PROD-0279,3,98,294
23079,ORD-009231,PROD-0280,1,99,99
23080,ORD-009232,PROD-0281,1,100,100
23081,ORD-009233,PROD-0282,1,101,101
23082,ORD-009233,PROD-0283,2,102,204
23083,ORD-009234,PROD-0284,1,103,103
23084,ORD-009234,PROD-0285,2,104,208
23085,ORD-009234,PROD-0286,3,105,315
23086,ORD-009235,PROD-0287,1,106,106
23087,ORD-009235,PROD-0288,2,107,214
23088,ORD-009235,PROD-0289,3,108,324
23089,ORD-009235,PROD-0290,1,109,109
23090,ORD-009236,PROD-0291,1,110,110
23091,ORD-009237,PROD-0292,1,111,111
23092,ORD-009237,PROD-0293,2,112,224
23093,ORD-009238,PROD-0294,1,113,113
23094,ORD-009238,PROD-0295,2,114,228
23095,ORD-009238,PROD-0296,3,115,345
23096,ORD-009239,PROD-0297,1,116,116
23097,ORD-009239,PROD-0298,2,117,234
23098,ORD-009239,PROD-0299,3,118,354
23099,ORD-009239,PROD-0300,1,119,119
23100,ORD-009240,PROD-0301,1,120,120
